UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,recency_days,diversity_score,category_concentration,learning_depth_index,beginner_ratio,advanced_ratio,preferred_category_enc,preferred_level_enc
U0121,9,9,1461.47,162.38555555555556,40.47,281.68,3.9444444444444446,5,2022-03-07,2025-09-23,Finance,Intermediate,3,3,3,41,Female,0.006939090208172706,100,5,0.375,0.5,0.3333333333333333,0.3333333333333333,4,2
U0122,5,5,627.9,125.58,64.74,259.09,3.78,4,2022-08-13,2024-04-13,Data Science,Beginner,3,0,2,54,Female,0.00819672131147541,628,4,0.5,0.4,0.6,0.4,2,1
U0123,8,8,1304.62,163.0775,31.71,296.8,4.075,6,2022-04-03,2024-08-03,Design,Intermediate,2,4,2,52,Female,0.00936768149882904,516,6,0.25,0.5,0.25,0.25,3,2
U0124,17,17,2961.95,174.23235294117646,69.08,284.12,4.1000000000000005,6,2022-02-23,2025-05-28,Technology,Beginner,8,5,4,61,Male,0.014273719563392108,218,6,0.25,0.38235294117647056,0.47058823529411764,0.23529411764705882,7,1
U0125,3,3,445.09000000000003,148.36333333333334,60.36,230.15,4.3999999999999995,3,2023-08-04,2024-12-30,Technology,Beginner,2,1,0,57,Male,0.005825242718446602,367,3,0.625,0.16666666666666666,0.6666666666666666,0.0,7,1
U0126,15,15,2773.3,184.88666666666668,41.4,284.17,4.08,7,2022-02-21,2025-12-09,Business,Beginner,8,6,1,39,Female,0.010806916426512969,23,7,0.125,0.26666666666666666,0.5333333333333333,0.06666666666666667,1,1
U0127,15,15,1938.3799999999999,129.22533333333334,46.11,294.21,3.933333333333333,7,2022-03-29,2025-12-15,Business,Beginner,9,4,2,44,Male,0.011045655375552283,17,7,0.125,0.26666666666666666,0.6,0.13333333333333333,1,1
U0128,17,17,3376.55,198.62058823529412,54.0,296.51,4.235294117647059,6,2022-05-04,2025-12-28,Finance,Beginner,14,2,1,52,Male,0.012734082397003745,4,6,0.25,0.11764705882352941,0.8235294117647058,0.058823529411764705,4,1
U0129,8,8,1686.06,210.7575,118.17,284.34,3.975,6,2022-02-08,2025-09-20,Technology,Beginner,5,2,1,18,Male,0.006056018168054504,103,6,0.25,0.25,0.625,0.125,7,1
U0130,16,16,2775.89,173.493125,69.96,294.82,4.0,7,2022-03-22,2025-12-04,Health & Wellness,Intermediate,7,7,2,52,Female,0.011816838995568686,28,7,0.125,0.34375,0.4375,0.125,5,2
U0131,17,17,3370.39,198.25823529411764,48.18,288.27,4.123529411764705,7,2022-03-31,2025-10-13,Health & Wellness,Intermediate,7,7,3,54,Female,0.013147718484145398,80,7,0.125,0.38235294117647056,0.4117647058823529,0.17647058823529413,5,2
U0132,10,10,1442.55,144.255,46.81,271.2,4.35,7,2022-08-10,2025-05-28,Technology,Intermediate,3,4,3,64,Female,0.009775171065493646,218,7,0.125,0.5,0.3,0.3,7,2
U0133,16,16,2801.56,175.0975,54.26,291.12,4.05,7,2022-02-06,2025-11-01,Design,Beginner,7,6,3,31,Female,0.011721611721611722,61,7,0.125,0.375,0.4375,0.1875,3,1
U0134,4,4,709.04,177.26,87.31,291.13,4.175,3,2022-08-11,2025-07-02,Data Science,Beginner,3,0,1,20,Female,0.003784295175023652,183,3,0.625,0.25,0.75,0.25,2,1
U0135,12,12,2271.34,189.27833333333334,55.39,289.8,4.008333333333334,5,2022-10-20,2025-10-30,Technology,Intermediate,4,6,2,18,Male,0.01084010840108401,63,5,0.375,0.4166666666666667,0.3333333333333333,0.16666666666666666,7,2
U0136,14,14,2329.35,166.38214285714284,50.49,296.96,4.121428571428572,6,2022-01-03,2025-03-04,Technology,Beginner,11,1,2,22,Female,0.012100259291270527,303,6,0.25,0.17857142857142858,0.7857142857142857,0.14285714285714285,7,1
U0137,11,11,1662.15,151.10454545454547,53.49,285.53,4.109090909090909,5,2022-05-03,2025-12-25,Health & Wellness,Beginner,6,3,2,43,Male,0.008252063015753939,7,5,0.375,0.3181818181818182,0.5454545454545454,0.18181818181818182,5,1
U0138,9,9,1015.69,112.85444444444445,35.04,223.8,4.166666666666667,6,2022-09-14,2025-08-28,Marketing,Beginner,6,1,2,31,Non-Binary,0.008333333333333333,126,6,0.25,0.2777777777777778,0.6666666666666666,0.2222222222222222,6,1
U0139,4,4,692.87,173.2175,80.9,229.79,4.225,3,2022-05-16,2022-12-13,Business,Advanced,1,0,3,56,Female,0.018867924528301886,1115,3,0.625,0.75,0.25,0.75,1,0
U0140,12,12,1822.35,151.86249999999998,63.37,256.35,4.166666666666667,7,2022-07-02,2025-11-26,Health & Wellness,Intermediate,5,6,1,44,Male,0.00964630225080386,36,7,0.125,0.3333333333333333,0.4166666666666667,0.08333333333333333,5,2
U0141,14,14,2405.46,171.81857142857143,55.52,297.96,4.214285714285714,6,2023-01-19,2025-11-27,Data Science,Beginner,9,3,2,26,Male,0.013409961685823755,35,6,0.25,0.25,0.6428571428571429,0.14285714285714285,2,1
U0142,5,5,573.42,114.684,29.23,279.2,3.7600000000000002,4,2022-04-24,2025-10-19,Technology,Beginner,3,0,2,32,Male,0.00392156862745098,74,4,0.5,0.4,0.6,0.4,7,1
U0143,15,15,3163.9300000000003,210.9286666666667,107.85,281.73,4.013333333333334,8,2022-03-12,2025-12-13,Technology,Beginner,10,1,4,32,Male,0.010924981791697014,19,8,0.0,0.3,0.6666666666666666,0.26666666666666666,7,1
U0144,1,1,279.49,279.49,279.49,279.49,4.3,1,2023-12-19,2023-12-19,Health & Wellness,Advanced,0,0,1,43,Male,1.0,744,1,0.875,1.0,0.0,1.0,5,0
U0145,11,11,1972.1399999999999,179.28545454545454,106.8,286.34,4.236363636363636,5,2022-01-19,2025-12-10,Data Science,Intermediate,5,5,1,59,Female,0.007735583684950774,22,5,0.375,0.3181818181818182,0.45454545454545453,0.09090909090909091,2,2
U0146,8,8,872.69,109.08625,39.27,276.72,3.8875,3,2022-06-18,2025-07-19,Technology,Beginner,5,1,2,30,Female,0.0070921985815602835,166,3,0.625,0.3125,0.625,0.25,7,1
U0147,5,5,819.48,163.89600000000002,32.07,274.39,3.7,4,2022-07-01,2025-09-19,Design,Beginner,3,0,2,49,Female,0.004248088360237893,104,4,0.5,0.4,0.6,0.4,3,1
U0148,14,14,2336.38,166.8842857142857,41.01,289.16,4.192857142857143,5,2022-01-25,2025-11-07,Business,Beginner,6,4,4,56,Female,0.01012292118582791,55,5,0.375,0.42857142857142855,0.42857142857142855,0.2857142857142857,1,1
U0149,17,17,2890.84,170.0494117647059,65.21,277.83,4.023529411764706,6,2022-03-17,2025-09-29,Technology,Beginner,10,6,1,49,Female,0.013147718484145398,94,6,0.25,0.23529411764705882,0.5882352941176471,0.058823529411764705,7,1
U0150,8,8,1237.22,154.6525,46.09,295.03,4.225,4,2022-08-02,2025-07-23,Marketing,Intermediate,2,5,1,21,Female,0.007359705611775529,162,4,0.5,0.4375,0.25,0.125,6,2
U0151,10,10,1740.15,174.01500000000001,57.37,280.24,3.95,6,2022-01-05,2025-11-11,Finance,Beginner,5,2,3,47,Male,0.007107320540156361,51,6,0.25,0.4,0.5,0.3,4,1
U0152,16,16,2812.16,175.76,92.51,296.09,3.96875,6,2023-03-25,2025-12-06,Technology,Beginner,6,5,5,54,Female,0.016194331983805668,26,6,0.25,0.46875,0.375,0.3125,7,1
U0153,17,17,2412.34,141.90235294117647,32.0,260.8,4.152941176470588,8,2022-07-14,2025-12-15,Technology,Beginner,9,6,2,40,Male,0.013589128697042365,17,8,0.0,0.29411764705882354,0.5294117647058824,0.11764705882352941,7,1
U0154,10,10,1678.98,167.898,40.76,298.68,4.16,4,2022-02-27,2025-08-23,Technology,Intermediate,4,5,1,56,Non-Binary,0.007849293563579277,131,4,0.5,0.35,0.4,0.1,7,2
U0155,6,6,626.48,104.41333333333334,43.23,172.86,4.266666666666667,5,2023-05-22,2025-02-02,Technology,Beginner,3,2,1,62,Female,0.009630818619582664,333,5,0.375,0.3333333333333333,0.5,0.16666666666666666,7,1
U0156,16,16,2854.5899999999997,178.41187499999998,41.62,295.39,3.99375,7,2022-01-12,2025-12-21,Finance,Beginner,8,6,2,32,Female,0.011111111111111112,11,7,0.125,0.3125,0.5,0.125,4,1
U0157,11,11,1756.6200000000001,159.6927272727273,45.64,283.24,4.118181818181818,6,2022-01-20,2025-10-28,Arts & Creativity,Beginner,9,1,1,60,Male,0.007982583454281567,65,6,0.25,0.13636363636363635,0.8181818181818182,0.09090909090909091,0,1
U0158,9,9,1552.24,172.4711111111111,37.04,275.13,3.988888888888889,7,2022-03-27,2025-05-26,Data Science,Intermediate,3,5,1,46,Female,0.007778738115816767,220,7,0.125,0.3888888888888889,0.3333333333333333,0.1111111111111111,2,2
U0159,19,19,3207.1,168.79473684210527,47.18,261.19,3.9842105263157896,7,2022-01-18,2025-09-06,Data Science,Intermediate,6,8,5,53,Female,0.01430722891566265,117,7,0.125,0.47368421052631576,0.3157894736842105,0.2631578947368421,2,2
U0160,17,17,2647.69,155.7464705882353,63.11,285.37,3.9470588235294115,8,2022-04-12,2025-10-16,Arts & Creativity,Beginner,10,4,3,30,Male,0.0132398753894081,77,8,0.0,0.29411764705882354,0.5882352941176471,0.17647058823529413,0,1
U0161,27,27,4780.91,177.07074074074075,36.8,295.41,4.0888888888888895,8,2022-02-16,2025-12-07,Data Science,Intermediate,7,16,4,49,Male,0.019410496046010063,25,8,0.0,0.4444444444444444,0.25925925925925924,0.14814814814814814,2,2
U0162,21,21,3250.67,154.79380952380953,49.84,274.15,4.038095238095238,7,2022-06-23,2025-04-12,Business,Beginner,11,8,2,24,Female,0.02048780487804878,264,7,0.125,0.2857142857142857,0.5238095238095238,0.09523809523809523,1,1
U0163,14,14,2189.73,156.40928571428572,47.0,287.64,4.035714285714286,6,2022-07-25,2025-05-20,Data Science,Beginner,7,6,1,39,Male,0.013579049466537343,226,6,0.25,0.2857142857142857,0.5,0.07142857142857142,2,1
U0164,16,16,2380.66,148.79125,45.08,240.44,4.21875,6,2022-02-19,2025-10-14,Data Science,Beginner,7,6,3,45,Female,0.01199400299850075,79,6,0.25,0.375,0.4375,0.1875,2,1
U0165,3,3,700.85,233.61666666666667,178.85,290.91,4.433333333333334,2,2022-10-11,2025-10-11,Business,Intermediate,1,2,0,19,Male,0.0027347310847766638,82,2,0.75,0.3333333333333333,0.3333333333333333,0.0,1,2
U0166,9,9,1695.43,188.38111111111112,32.35,298.52,4.277777777777778,5,2022-01-23,2025-11-14,Technology,Beginner,5,2,2,59,Male,0.00646551724137931,48,5,0.375,0.3333333333333333,0.5555555555555556,0.2222222222222222,7,1
U0167,4,4,607.98,151.995,81.04,206.47,4.125,3,2023-11-03,2025-11-20,Technology,Intermediate,2,2,0,62,Female,0.0053404539385847796,42,3,0.625,0.25,0.5,0.0,7,2
U0168,9,9,1307.82,145.31333333333333,33.87,274.79,4.133333333333334,7,2022-03-07,2024-12-24,Business,Beginner,5,4,0,23,Male,0.0087890625,373,7,0.125,0.2222222222222222,0.5555555555555556,0.0,1,1
U0169,14,14,2131.63,152.2592857142857,38.3,281.16,4.007142857142857,7,2022-07-25,2025-08-16,Technology,Intermediate,4,6,4,45,Female,0.012511170688114389,138,7,0.125,0.5,0.2857142857142857,0.2857142857142857,7,2
U0170,7,7,1138.26,162.60857142857142,30.7,290.13,3.9714285714285715,5,2022-06-03,2025-12-21,Design,Intermediate,2,4,1,45,Male,0.00539291217257319,11,5,0.375,0.42857142857142855,0.2857142857142857,0.14285714285714285,3,2
U0171,16,16,2156.01,134.750625,39.19,241.61,4.3,7,2022-04-12,2025-11-17,Design,Beginner,9,5,2,61,Male,0.0121580547112462,45,7,0.125,0.28125,0.5625,0.125,3,1
U0172,2,2,290.22,145.11,93.19,197.03,3.5999999999999996,2,2023-08-25,2024-06-30,Marketing,Intermediate,0,2,0,61,Female,0.006430868167202572,550,2,0.75,0.5,0.0,0.0,6,2
U0173,15,15,2071.52,138.10133333333334,36.76,267.8,4.133333333333334,7,2022-01-19,2025-12-18,Health & Wellness,Intermediate,6,6,3,37,Female,0.01048951048951049,14,7,0.125,0.4,0.4,0.2,5,2
U0174,10,10,1245.03,124.503,41.36,262.01,4.0,6,2022-03-26,2025-12-10,Business,Beginner,7,1,2,47,Female,0.007374631268436578,22,6,0.25,0.25,0.7,0.2,1,1
U0175,13,13,2288.54,176.04153846153847,72.6,287.16,3.946153846153846,7,2022-02-27,2025-12-30,Technology,Beginner,9,1,3,28,Female,0.009265858873841768,2,7,0.125,0.2692307692307692,0.6923076923076923,0.23076923076923078,7,1
U0176,8,8,1352.74,169.0925,54.88,262.1,4.05,4,2022-05-21,2025-07-23,Technology,Beginner,6,1,1,45,Female,0.006896551724137931,162,4,0.5,0.1875,0.75,0.125,7,1
U0177,3,3,334.98,111.66000000000001,82.78,143.28,4.3,2,2022-05-06,2025-11-06,Design,Beginner,2,0,1,42,Male,0.00234192037470726,56,2,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,1
U0178,14,14,2044.29,146.0207142857143,41.6,269.32,4.121428571428571,7,2022-03-08,2025-08-29,Technology,Beginner,5,4,5,56,Male,0.011014948859166011,125,7,0.125,0.5,0.35714285714285715,0.35714285714285715,7,1
U0179,15,15,2041.7,136.11333333333334,30.1,271.53,4.36,7,2022-01-19,2025-11-22,Technology,Beginner,8,5,2,50,Female,0.010683760683760684,40,7,0.125,0.3,0.5333333333333333,0.13333333333333333,7,1
U0180,12,12,1949.45,162.45416666666668,35.95,298.26,4.058333333333334,7,2022-03-19,2025-12-07,Technology,Intermediate,4,7,1,18,Female,0.008823529411764706,25,7,0.125,0.375,0.3333333333333333,0.08333333333333333,7,2
U0181,1,1,218.94,218.94,218.94,218.94,3.7,1,2025-10-25,2025-10-25,Business,Advanced,0,0,1,44,Female,1.0,68,1,0.875,1.0,0.0,1.0,1,0
U0182,5,5,561.79,112.35799999999999,46.38,253.78,4.0,4,2022-01-04,2025-07-28,Design,Advanced,2,0,3,30,Male,0.0038402457757296467,157,4,0.5,0.6,0.4,0.6,3,0
U0183,8,8,1016.92,127.115,36.02,249.77,4.05,4,2022-02-15,2025-08-08,Technology,Intermediate,2,4,2,58,Male,0.006294256490952006,146,4,0.5,0.5,0.25,0.25,7,2
U0184,10,10,2037.3,203.73,99.21,268.25,4.17,5,2022-01-16,2025-02-13,Technology,Intermediate,4,5,1,20,Female,0.008888888888888889,322,5,0.375,0.35,0.4,0.1,7,2
U0185,14,14,2710.91,193.63642857142855,47.87,290.83,4.378571428571428,7,2022-04-08,2025-07-10,Business,Beginner,9,3,2,56,Female,0.011764705882352941,175,7,0.125,0.25,0.6428571428571429,0.14285714285714285,1,1
U0186,22,22,3635.41,165.2459090909091,56.94,279.73,4.131818181818182,7,2022-02-02,2025-10-15,Technology,Beginner,9,7,6,23,Female,0.016272189349112426,78,7,0.125,0.4318181818181818,0.4090909090909091,0.2727272727272727,7,1
U0187,13,13,2575.0,198.07692307692307,38.86,293.97,4.2384615384615385,7,2022-03-28,2025-12-07,Marketing,Intermediate,6,6,1,25,Female,0.009622501850481125,25,7,0.125,0.3076923076923077,0.46153846153846156,0.07692307692307693,6,2
U0188,11,11,2100.54,190.95818181818183,89.56,296.93,3.7545454545454544,5,2022-10-24,2025-12-06,Business,Beginner,6,3,2,44,Female,0.009649122807017544,26,5,0.375,0.3181818181818182,0.5454545454545454,0.18181818181818182,1,1
U0189,6,6,720.73,120.12166666666667,33.27,247.37,4.25,5,2022-05-07,2025-09-16,Technology,Beginner,3,1,2,26,Male,0.004882017900732303,107,5,0.375,0.4166666666666667,0.5,0.3333333333333333,7,1
U0190,5,5,769.41,153.882,57.7,288.78,4.08,3,2023-04-21,2024-09-13,Design,Beginner,3,2,0,54,Male,0.009765625,475,3,0.625,0.2,0.6,0.0,3,1
U0191,13,13,2137.09,164.39153846153846,51.49,298.59,4.069230769230769,7,2022-04-03,2025-10-19,Design,Intermediate,4,6,3,50,Male,0.010030864197530864,74,7,0.125,0.46153846153846156,0.3076923076923077,0.23076923076923078,3,2
U0192,8,8,1330.08,166.26,77.13,296.13,4.1125,5,2022-01-27,2025-12-14,Technology,Beginner,4,3,1,59,Male,0.005641748942172073,18,5,0.375,0.3125,0.5,0.125,7,1
U0193,17,17,2241.02,131.82470588235293,30.47,267.89,4.0588235294117645,8,2022-05-11,2025-11-20,Technology,Beginner,11,2,4,61,Female,0.01317829457364341,42,8,0.0,0.29411764705882354,0.6470588235294118,0.23529411764705882,7,1
U0194,18,18,3002.86,166.82555555555555,39.58,295.79,4.050000000000001,7,2022-01-05,2025-11-21,Business,Beginner,9,5,4,41,Male,0.012702893436838392,41,7,0.125,0.3611111111111111,0.5,0.2222222222222222,1,1
U0195,18,18,2763.25,153.51388888888889,31.08,264.99,4.050000000000001,7,2022-01-27,2025-11-27,Technology,Intermediate,6,10,2,32,Female,0.01284796573875803,35,7,0.125,0.3888888888888889,0.3333333333333333,0.1111111111111111,7,2
U0196,9,9,1865.08,207.2311111111111,47.09,294.27,4.188888888888889,4,2022-08-26,2025-01-26,Technology,Intermediate,3,5,1,49,Male,0.010169491525423728,340,4,0.5,0.3888888888888889,0.3333333333333333,0.1111111111111111,7,2
U0197,15,15,2331.85,155.45666666666665,45.99,277.99,4.126666666666667,8,2022-01-24,2025-08-12,Business,Advanced,5,4,6,49,Male,0.01156515034695451,142,8,0.0,0.5333333333333333,0.3333333333333333,0.4,1,0
U0198,8,8,1524.28,190.535,47.08,266.8,3.9625,5,2022-08-02,2025-06-26,Technology,Beginner,4,1,3,41,Male,0.007547169811320755,189,5,0.375,0.4375,0.5,0.375,7,1
U0199,3,3,385.44,128.48,36.24,289.21,3.8000000000000003,3,2022-08-11,2025-04-19,Technology,Beginner,2,0,1,58,Male,0.003051881993896236,257,3,0.625,0.3333333333333333,0.6666666666666666,0.3333333333333333,7,1
U0200,11,11,1761.84,160.16727272727272,35.6,264.87,4.1000000000000005,7,2022-06-11,2025-07-04,Technology,Beginner,5,3,3,29,Female,0.009821428571428571,181,7,0.125,0.4090909090909091,0.45454545454545453,0.2727272727272727,7,1
U0201,12,12,2131.74,177.64499999999998,56.62,285.4,4.2,7,2022-03-06,2024-12-12,Design,Beginner,9,3,0,56,Male,0.011846001974333662,385,7,0.125,0.125,0.75,0.0,3,1
U0202,22,22,3921.88,178.26727272727274,29.03,283.09,4.140909090909091,8,2022-02-16,2025-11-04,Business,Beginner,12,5,5,19,Female,0.016200294550810016,58,8,0.0,0.3409090909090909,0.5454545454545454,0.22727272727272727,1,1
U0203,19,19,3342.28,175.90947368421052,60.0,294.38,4.11578947368421,7,2022-05-03,2025-07-16,Finance,Intermediate,6,9,4,20,Male,0.016225448334756618,169,7,0.125,0.4473684210526316,0.3157894736842105,0.21052631578947367,4,2
U0204,11,11,1261.46,114.67818181818183,29.7,274.28,4.1000000000000005,6,2022-02-06,2025-11-08,Data Science,Intermediate,3,6,2,54,Male,0.008017492711370262,54,6,0.25,0.45454545454545453,0.2727272727272727,0.18181818181818182,2,2
U0205,16,16,2296.55,143.534375,30.41,248.69,3.85,8,2022-01-03,2025-12-04,Technology,Intermediate,6,7,3,34,Male,0.0111731843575419,28,8,0.0,0.40625,0.375,0.1875,7,2
U0206,16,16,2789.56,174.3475,91.41,280.94,4.16875,7,2022-03-28,2025-12-26,Finance,Intermediate,5,6,5,19,Female,0.01167883211678832,6,7,0.125,0.5,0.3125,0.3125,4,2
U0207,24,24,4837.01,201.54208333333335,54.48,288.44,4.083333333333333,7,2022-03-01,2025-11-28,Business,Intermediate,11,12,1,19,Female,0.017531044558071585,34,7,0.125,0.2916666666666667,0.4583333333333333,0.041666666666666664,1,2
U0208,5,5,747.29,149.458,45.83,269.55,4.119999999999999,4,2022-01-10,2025-10-08,Technology,Intermediate,2,3,0,45,Male,0.003654970760233918,85,4,0.5,0.3,0.4,0.0,7,2
U0209,19,19,3277.35,172.4921052631579,42.33,288.56,4.205263157894737,7,2022-04-23,2025-12-02,Design,Beginner,11,6,2,40,Male,0.014393939393939395,30,7,0.125,0.2631578947368421,0.5789473684210527,0.10526315789473684,3,1
U0210,13,13,1828.5700000000002,140.6592307692308,31.09,283.3,3.853846153846154,7,2022-09-08,2025-12-30,Finance,Beginner,6,4,3,54,Female,0.010743801652892562,2,7,0.125,0.38461538461538464,0.46153846153846156,0.23076923076923078,4,1
U0211,13,13,1963.46,151.03538461538463,29.85,263.1,4.061538461538461,6,2022-08-24,2025-10-21,Marketing,Beginner,8,4,1,49,Male,0.011255411255411256,72,6,0.25,0.23076923076923078,0.6153846153846154,0.07692307692307693,6,1
U0212,17,17,2779.2599999999998,163.48588235294116,32.98,298.94,4.117647058823529,8,2022-02-09,2025-04-18,Data Science,Beginner,8,5,4,50,Male,0.014592274678111588,258,8,0.0,0.38235294117647056,0.47058823529411764,0.23529411764705882,2,1
U0213,8,8,1104.45,138.05625,47.5,279.46,4.2125,5,2022-05-20,2025-08-10,Technology,Beginner,5,2,1,18,Female,0.006785411365564037,144,5,0.375,0.25,0.625,0.125,7,1
U0214,19,19,3519.53,185.2384210526316,45.21,292.85,4.147368421052631,7,2022-01-09,2025-11-04,Data Science,Intermediate,7,9,3,36,Female,0.013610315186246419,58,7,0.125,0.39473684210526316,0.3684210526315789,0.15789473684210525,2,2
U0215,20,20,3222.74,161.137,50.46,284.77,4.09,8,2022-03-17,2025-08-30,Health & Wellness,Beginner,9,5,6,19,Male,0.01583531274742676,124,8,0.0,0.425,0.45,0.3,5,1
U0216,9,9,1737.46,193.0511111111111,60.35,291.77,4.411111111111111,5,2022-06-22,2025-12-04,Technology,Beginner,7,0,2,61,Female,0.0071315372424722665,28,5,0.375,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,1
U0217,17,17,2483.44,146.08470588235295,30.16,284.62,4.064705882352941,8,2022-01-10,2025-11-19,Data Science,Beginner,10,6,1,43,Female,0.012056737588652482,43,8,0.0,0.23529411764705882,0.5882352941176471,0.058823529411764705,2,1
U0218,12,12,1620.93,135.07750000000001,36.3,296.93,4.275,5,2022-01-03,2025-10-15,Marketing,Beginner,8,3,1,49,Male,0.008683068017366137,78,5,0.375,0.20833333333333334,0.6666666666666666,0.08333333333333333,6,1
U0219,18,18,3526.25,195.90277777777777,46.1,290.86,4.138888888888889,7,2022-02-06,2025-11-07,Design,Beginner,12,1,5,23,Female,0.01312910284463895,55,7,0.125,0.3055555555555556,0.6666666666666666,0.2777777777777778,3,1
U0220,7,7,1391.91,198.84428571428572,58.46,276.07,4.242857142857143,4,2022-05-30,2025-09-16,Technology,Beginner,5,2,0,49,Female,0.005804311774461028,107,4,0.5,0.14285714285714285,0.7142857142857143,0.0,7,1
U0221,17,17,2723.09,160.18176470588236,41.94,291.19,4.129411764705883,7,2022-05-09,2025-09-10,Data Science,Beginner,9,5,3,21,Male,0.013923013923013924,113,7,0.125,0.3235294117647059,0.5294117647058824,0.17647058823529413,2,1
U0222,12,12,2168.32,180.69333333333336,45.23,284.48,3.9333333333333336,7,2022-01-08,2025-08-19,Technology,Beginner,5,4,3,28,Male,0.00909090909090909,135,7,0.125,0.4166666666666667,0.4166666666666667,0.25,7,1
U0223,14,14,1867.81,133.415,36.68,264.09,4.192857142857143,6,2022-11-12,2025-09-25,Marketing,Beginner,6,5,3,34,Male,0.01334604385128694,98,6,0.25,0.39285714285714285,0.42857142857142855,0.21428571428571427,6,1
U0224,19,19,3002.42,158.0221052631579,32.12,279.82,4.173684210526315,7,2022-01-08,2025-12-05,Design,Intermediate,7,9,3,55,Female,0.01330532212885154,27,7,0.125,0.39473684210526316,0.3684210526315789,0.15789473684210525,3,2
U0225,11,11,1899.12,172.6472727272727,34.28,285.71,4.190909090909091,6,2022-08-08,2025-08-09,Finance,Beginner,7,2,2,41,Male,0.010018214936247723,145,6,0.25,0.2727272727272727,0.6363636363636364,0.18181818181818182,4,1
U0226,17,17,3409.94,200.58470588235295,47.59,298.85,4.105882352941176,7,2022-02-09,2025-12-11,Business,Beginner,10,4,3,22,Female,0.012125534950071327,21,7,0.125,0.29411764705882354,0.5882352941176471,0.17647058823529413,1,1
