UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,diversity_score,category_concentration,beginner_ratio,advanced_ratio,learning_depth_index,recency_days,preferred_category_enc,preferred_level_enc,total_cpd_points,completion_rate,ProfessionType,YearsExperience,Country,Cluster,SegmentName,PCA_1,PCA_2,SilhouetteVal
P0293,9,9,9225.39,1025.0433333333333,681.65,1522.9,4.2555555555555555,4,2022-04-07,2025-07-18,Sensory Processing,Advanced,0,4,5,60,Male,0.007506255212677231,4,0.33333333333333337,0.0,0.5555555555555556,0.7777777777777778,167,4,0,46,1.0,Kinderkineticist,25,South Africa,2,🔬 Clinical Experts,-0.6822838164646402,2.6129407951692007,0.4581724939045842
P0294,10,10,6564.31,656.431,361.56,903.24,4.279999999999999,5,2023-06-20,2025-05-20,Fundamental Movement Skills,Intermediate,3,6,1,35,Non-Binary,0.014265335235378032,5,0.16666666666666663,0.3,0.1,0.4,226,3,2,36,1.0,Kinderkineticist,18,United Kingdom,0,🎓 Eager Learners,0.5869425081634608,-0.5989198311501667,0.40641325717847926
P0295,2,2,919.52,459.76,413.05,506.47,4.2,2,2023-01-31,2023-09-27,Classroom Interventions,Beginner,2,0,0,43,Female,0.008333333333333333,2,0.6666666666666667,1.0,0.0,0.0,827,1,1,2,0.5,Occupational Therapist,2,Netherlands,3,👀 Curious Browsers,-3.4543848988628487,-3.0324314652754785,0.44173891191952014
P0296,20,20,11952.09,597.6045,291.5,1274.26,4.285,6,2022-01-08,2025-11-29,DCD & Motor Disorders,Beginner,11,7,2,42,Female,0.014064697609001406,6,0.0,0.55,0.1,0.275,33,2,1,40,0.55,Physiotherapist,32,South Africa,0,🎓 Eager Learners,2.098127710921492,-1.0921078435144107,0.5826432554679072
P0297,1,1,828.23,828.23,828.23,828.23,4.8,1,2024-05-22,2024-05-22,Sport & Leisure,Intermediate,0,1,0,55,Female,1.0,1,0.8333333333333334,0.0,0.0,0.5,589,5,2,0,0.0,Occupational Therapist,30,United Kingdom,1,📜 CPD Collectors,-5.611597506474556,-0.5027423005693838,0.3392200325217263
P0298,15,15,9697.34,646.4893333333333,351.5,923.67,4.22,5,2022-02-24,2025-10-02,Classroom Interventions,Intermediate,5,9,1,39,Female,0.011389521640091117,5,0.16666666666666663,0.3333333333333333,0.06666666666666667,0.36666666666666664,91,1,2,44,0.8666666666666667,Classroom Teacher,19,South Africa,0,🎓 Eager Learners,1.0879957677780785,-0.6806598412329589,0.4706236646300583
P0299,13,13,10760.85,827.7576923076923,440.89,1435.87,4.423076923076923,4,2022-02-13,2025-12-19,Sensory Processing,Intermediate,3,8,2,33,Male,0.009246088193456615,4,0.33333333333333337,0.23076923076923078,0.15384615384615385,0.46153846153846156,13,4,2,46,0.9230769230769231,Classroom Teacher,24,United Kingdom,0,🎓 Eager Learners,0.018813809772462754,0.11048839395746317,0.17811921138728243
P0300,7,7,7673.95,1096.2785714285715,692.16,1288.83,4.214285714285714,3,2022-02-12,2025-05-18,Sensory Processing,Advanced,0,2,5,22,Female,0.00587248322147651,3,0.5,0.0,0.7142857142857143,0.8571428571428571,228,4,0,32,0.8571428571428571,Occupational Therapist,13,United Kingdom,2,🔬 Clinical Experts,-1.7581995431832687,3.000542807499388,0.49466218423750563
P0301,7,7,5650.58,807.2257142857143,380.05,1250.97,4.271428571428571,3,2023-07-11,2025-08-30,DCD & Motor Disorders,Advanced,2,2,3,36,Female,0.008951406649616368,3,0.5,0.2857142857142857,0.42857142857142855,0.5714285714285714,124,2,0,26,0.8571428571428571,Kinderkineticist,27,United Kingdom,2,🔬 Clinical Experts,-1.5965092989686613,1.0872641677575745,0.28438551300054754
P0302,25,25,17679.829999999998,707.1931999999999,329.21,1490.13,4.232,6,2022-03-17,2025-12-25,Fundamental Movement Skills,Intermediate,10,11,4,55,Female,0.018115942028985508,6,0.0,0.4,0.16,0.38,7,3,2,58,0.68,Occupational Therapist,15,United Kingdom,0,🎓 Eager Learners,2.582773749920504,-0.6909003648999261,0.5658643020886899
P0303,19,19,16193.25,852.2763157894736,385.93,1605.13,4.442105263157895,6,2022-03-26,2025-12-11,Sensory Processing,Intermediate,3,9,7,22,Female,0.01400147383935151,6,0.0,0.15789473684210525,0.3684210526315789,0.6052631578947368,21,4,2,60,0.6842105263157895,Occupational Therapist,34,South Africa,0,🎓 Eager Learners,2.085208738263271,0.5401387672561507,0.3646472845508093
P0304,24,24,13470.52,561.2716666666666,295.61,1418.51,4.283333333333333,6,2022-04-13,2025-11-20,Fundamental Movement Skills,Beginner,16,6,2,57,Male,0.018209408194233688,6,0.0,0.6666666666666666,0.08333333333333333,0.20833333333333334,42,3,1,42,0.5833333333333334,Occupational Therapist,2,United Kingdom,0,🎓 Eager Learners,2.2903362013850046,-1.605749233830853,0.5377112818014608
P0305,17,17,13363.39,786.0817647058823,303.69,1516.49,4.135294117647058,6,2022-01-22,2025-10-24,Classroom Interventions,Intermediate,4,9,4,43,Female,0.01239067055393586,6,0.0,0.23529411764705882,0.23529411764705882,0.5,69,1,2,56,0.8235294117647058,Physiotherapist,6,United Kingdom,0,🎓 Eager Learners,2.144441228520686,0.23076901330236127,0.45691691414273233
P0306,6,6,6116.53,1019.4216666666666,802.65,1328.09,4.233333333333333,3,2022-09-24,2024-09-26,Fundamental Movement Skills,Advanced,0,2,4,27,Female,0.008174386920980926,3,0.5,0.0,0.6666666666666666,0.8333333333333334,462,3,0,28,0.8333333333333334,Kinderkineticist,33,United Kingdom,2,🔬 Clinical Experts,-2.1297613826804604,2.6146779635985893,0.48378899649151735
P0307,1,1,441.27,441.27,441.27,441.27,4.7,1,2022-11-11,2022-11-11,DCD & Motor Disorders,Beginner,1,0,0,34,Female,1.0,1,0.8333333333333334,1.0,0.0,0.0,1147,2,1,0,0.0,School Psychologist,10,South Africa,1,📜 CPD Collectors,-6.461078871339517,-4.257681965839596,0.32762189026655747
P0308,22,22,12670.3,575.9227272727272,296.71,953.63,4.3136363636363635,6,2022-01-04,2025-10-31,DCD & Motor Disorders,Beginner,12,9,1,44,Female,0.015748031496062992,6,0.0,0.5454545454545454,0.045454545454545456,0.25,62,2,1,48,0.7272727272727273,Occupational Therapist,10,South Africa,0,🎓 Eager Learners,2.148758650810799,-1.2576466549801117,0.5806965303656013
P0309,7,7,6002.65,857.5214285714285,462.72,1491.15,4.428571428571429,3,2022-05-23,2025-08-01,DCD & Motor Disorders,Advanced,0,3,4,34,Female,0.005998286203941731,3,0.5,0.0,0.5714285714285714,0.7857142857142857,153,2,0,36,1.0,Kinderkineticist,27,South Africa,2,🔬 Clinical Experts,-1.73760260079726,2.072101164759253,0.4538792930616169
P0310,11,11,10274.24,934.0218181818182,625.93,1548.6,4.3545454545454545,3,2022-04-01,2025-12-19,DCD & Motor Disorders,Intermediate,1,5,5,26,Female,0.008094186902133923,3,0.5,0.09090909090909091,0.45454545454545453,0.6818181818181818,13,2,2,36,0.7272727272727273,Classroom Teacher,6,South Africa,2,🔬 Clinical Experts,-0.9539956471088396,1.2159482610041998,0.16385811868963762
P0311,2,2,1920.35,960.175,809.81,1110.54,4.05,2,2024-03-17,2025-03-04,DCD & Motor Disorders,Advanced,0,1,1,48,Female,0.0056657223796034,2,0.6666666666666667,0.0,0.5,0.75,303,2,0,6,0.5,School Psychologist,17,South Africa,2,🔬 Clinical Experts,-2.8673357056790127,2.527947799762784,0.34237301410009374
P0312,7,7,7090.59,1012.9414285714286,464.34,1341.98,4.5,3,2022-01-26,2025-12-24,DCD & Motor Disorders,Advanced,0,2,5,48,Female,0.00489853044086774,3,0.5,0.0,0.7142857142857143,0.8571428571428571,8,2,0,38,1.0,Kinderkineticist,10,South Africa,2,🔬 Clinical Experts,-1.6210882890758174,2.694956850076839,0.46944255240982397
P0313,7,7,6935.5,990.7857142857143,691.98,1485.51,4.328571428571428,4,2024-01-01,2025-11-01,Sensory Processing,Advanced,0,2,5,26,Male,0.010432190760059613,4,0.33333333333333337,0.0,0.7142857142857143,0.8571428571428571,61,4,0,38,1.0,Occupational Therapist,6,Australia,2,🔬 Clinical Experts,-0.6928665270184634,2.7072481296844026,0.4561240716744956
P0314,1,1,459.38,459.38,459.38,459.38,4.8,1,2024-01-04,2024-01-04,Sport & Leisure,Beginner,1,0,0,33,Female,1.0,1,0.8333333333333334,1.0,0.0,0.0,728,5,1,0,0.0,Kinderkineticist,33,South Africa,1,📜 CPD Collectors,-5.960706938941307,-4.0880015674506,0.30530023576169846
P0315,5,5,4137.21,827.442,473.57,1451.39,4.1,4,2022-01-29,2024-06-29,DCD & Motor Disorders,Intermediate,0,3,2,31,Female,0.0056625141562853904,4,0.33333333333333337,0.0,0.4,0.7,551,2,2,20,0.8,Physiotherapist,6,New Zealand,2,🔬 Clinical Experts,-0.915962342496915,1.0855312006296247,0.11689387947362029
P0316,6,6,6833.22,1138.8700000000001,849.99,1375.84,4.366666666666666,4,2023-06-05,2025-04-22,DCD & Motor Disorders,Advanced,0,0,6,48,Female,0.00872093023255814,4,0.33333333333333337,0.0,1.0,1.0,254,2,0,30,0.8333333333333334,Parent/Caregiver,3,South Africa,2,🔬 Clinical Experts,-1.0719823477171788,3.340202886030239,0.5309907732777881
P0317,16,16,10749.84,671.865,350.28,1022.21,4.3875,6,2022-03-30,2025-12-04,Fundamental Movement Skills,Intermediate,5,8,3,51,Male,0.01188707280832095,6,0.0,0.3125,0.1875,0.4375,28,3,2,42,0.75,Physiotherapist,23,Australia,0,🎓 Eager Learners,1.9952693262029626,-0.5296344709335258,0.5461917768669613
P0318,14,14,9573.72,683.8371428571428,321.39,1327.47,4.292857142857143,4,2022-01-09,2025-07-07,Sensory Processing,Beginner,6,5,3,51,Female,0.0109717868338558,4,0.33333333333333337,0.42857142857142855,0.21428571428571427,0.39285714285714285,178,4,1,50,1.0,Kinderkineticist,30,South Africa,0,🎓 Eager Learners,-0.23060489375515636,-0.42078341225527294,0.19898446872396505
P0319,4,4,2321.17,580.2925,437.6,840.4,4.5,3,2024-08-31,2025-12-21,Fundamental Movement Skills,Beginner,3,1,0,59,Female,0.008368200836820083,3,0.5,0.75,0.0,0.125,11,3,1,6,0.75,Occupational Therapist,4,South Africa,3,👀 Curious Browsers,-1.542090942352806,-1.8006070212994258,0.2825733856624931
P0320,3,3,1124.43,374.81,340.45,396.76,4.333333333333333,3,2025-01-23,2025-11-22,Sensory Processing,Beginner,3,0,0,52,Female,0.009868421052631578,3,0.5,1.0,0.0,0.0,40,4,1,0,0.0,Physiotherapist,24,United Kingdom,3,👀 Curious Browsers,-1.500244630754445,-2.9978534400313572,0.2903580983658429
P0321,3,3,1293.25,431.0833333333333,375.6,511.6,4.8,2,2023-03-20,2025-09-24,Classroom Interventions,Beginner,3,0,0,34,Female,0.003260869565217391,2,0.6666666666666667,1.0,0.0,0.0,99,1,1,2,0.3333333333333333,Classroom Teacher,18,Netherlands,3,👀 Curious Browsers,-2.784088669722269,-3.1664451042734543,0.31475023514154005
P0322,14,14,10631.86,759.4185714285715,379.07,1193.07,4.207142857142857,5,2022-12-21,2025-01-27,Fundamental Movement Skills,Intermediate,3,9,2,26,Male,0.018205461638491547,5,0.16666666666666663,0.21428571428571427,0.14285714285714285,0.4642857142857143,339,3,2,50,0.8571428571428571,Kinderkineticist,29,South Africa,0,🎓 Eager Learners,0.6668585854510052,-0.06907517791725627,0.35292453442697325
P0323,2,2,1076.8,538.4,335.51,741.29,4.1,2,2022-02-15,2022-12-16,DCD & Motor Disorders,Intermediate,1,1,0,46,Female,0.006557377049180328,2,0.6666666666666667,0.5,0.0,0.25,1112,2,2,0,0.0,Physiotherapist,4,South Africa,3,👀 Curious Browsers,-3.595002935003481,-1.8571985404081393,0.33974021883163946
P0324,7,7,3837.06,548.1514285714286,419.43,894.24,4.4714285714285715,5,2022-02-20,2025-08-02,Classroom Interventions,Beginner,5,1,1,58,Male,0.005555555555555556,5,0.16666666666666663,0.7142857142857143,0.14285714285714285,0.21428571428571427,152,1,1,8,0.5714285714285714,School Psychologist,34,United Kingdom,0,🎓 Eager Learners,0.24226623996001917,-1.6930798483659362,0.137617822717503
P0325,29,29,17175.88,592.2717241379311,303.3,1006.18,4.427586206896552,6,2022-04-15,2025-12-18,Fundamental Movement Skills,Beginner,18,9,2,61,Male,0.021577380952380952,6,0.0,0.6206896551724138,0.06896551724137931,0.22413793103448276,14,3,1,74,0.8620689655172413,Classroom Teacher,21,Australia,0,🎓 Eager Learners,2.487972978888687,-1.5458327500662437,0.5193800412282353
P0326,2,2,825.51,412.755,354.97,470.54,4.05,2,2023-04-26,2024-02-04,DCD & Motor Disorders,Beginner,2,0,0,31,Female,0.007017543859649123,2,0.6666666666666667,1.0,0.0,0.0,697,2,1,2,0.5,Physiotherapist,29,South Africa,3,👀 Curious Browsers,-3.165471182770413,-3.003812090775296,0.42314928740138114
P0327,4,4,2505.1800000000003,626.2950000000001,425.93,822.5,4.325,1,2022-06-02,2025-12-01,Classroom Interventions,Beginner,2,1,1,31,Male,0.003127443315089914,1,0.8333333333333334,0.5,0.25,0.375,31,1,1,10,0.75,Kinderkineticist,12,South Africa,3,👀 Curious Browsers,-3.234912961992933,-0.5700934851961195,0.26730019101586744
P0328,14,14,10722.77,765.9121428571428,334.31,1564.5,4.307142857142857,5,2022-07-31,2025-10-24,DCD & Motor Disorders,Intermediate,2,9,3,23,Female,0.011844331641285956,5,0.16666666666666663,0.14285714285714285,0.21428571428571427,0.5357142857142857,69,2,2,48,0.8571428571428571,Physiotherapist,33,South Africa,0,🎓 Eager Learners,0.9845383250501755,0.31144984587597685,0.38724498398933616
P0329,18,18,10921.9,606.7722222222222,305.44,983.17,4.25,6,2022-03-09,2025-10-15,DCD & Motor Disorders,Intermediate,9,9,0,27,Male,0.01366742596810934,6,0.0,0.5,0.0,0.25,78,2,2,42,0.7777777777777778,Kinderkineticist,21,Netherlands,0,🎓 Eager Learners,2.134058247962944,-1.3917078187623464,0.580312976100962
P0330,26,26,16128.23,620.3165384615385,308.05,1355.45,4.2615384615384615,6,2022-01-10,2025-12-13,DCD & Motor Disorders,Beginner,15,8,3,44,Female,0.01813110181311018,6,0.0,0.5769230769230769,0.11538461538461539,0.2692307692307692,19,2,1,48,0.6538461538461539,Physiotherapist,4,South Africa,0,🎓 Eager Learners,2.436794464014883,-1.133015219554466,0.5669779394644322
P0331,6,6,3068.82,511.47,320.59,845.7,4.5,4,2023-05-30,2024-10-09,Classroom Interventions,Beginner,5,1,0,43,Female,0.012024048096192385,4,0.33333333333333337,0.8333333333333334,0.0,0.08333333333333333,449,1,1,10,0.6666666666666666,Occupational Therapist,32,South Africa,3,👀 Curious Browsers,-1.1375615167430528,-2.4605177524134856,0.25819240816138084
P0332,3,3,1624.32,541.4399999999999,282.42,945.68,4.233333333333333,3,2023-04-27,2024-12-13,Classroom Interventions,Beginner,2,1,0,36,Female,0.005025125628140704,3,0.5,0.6666666666666666,0.0,0.16666666666666666,384,1,1,8,1.0,School Psychologist,27,Other,3,👀 Curious Browsers,-1.90916213599661,-1.648795001432598,0.42660381905559236
P0333,3,3,1605.99,535.33,395.21,680.38,4.466666666666667,2,2022-03-23,2025-06-02,Classroom Interventions,Beginner,2,1,0,34,Female,0.0025684931506849314,2,0.6666666666666667,0.6666666666666666,0.0,0.16666666666666666,213,1,1,2,0.3333333333333333,School Psychologist,10,South Africa,3,👀 Curious Browsers,-2.7195507497959768,-1.7455701527188523,0.44180899900584203
P0334,18,18,9964.34,553.5744444444445,316.84,848.3,4.383333333333334,6,2022-05-21,2025-09-16,Sensory Processing,Beginner,11,7,0,55,Female,0.014814814814814815,6,0.0,0.6111111111111112,0.0,0.19444444444444445,107,4,1,44,0.8333333333333334,Classroom Teacher,19,South Africa,0,🎓 Eager Learners,1.8273234325699395,-1.6023960351741708,0.4696761839608352
P0335,18,18,12316.15,684.2305555555555,369.06,935.25,4.4,6,2022-06-05,2025-12-17,Fundamental Movement Skills,Intermediate,7,8,3,40,Male,0.01393188854489164,6,0.0,0.3888888888888889,0.16666666666666666,0.3888888888888889,15,3,2,32,0.5555555555555556,Parent/Caregiver,13,South Africa,0,🎓 Eager Learners,2.1013098887686144,-0.7590272765643947,0.565823272846106
P0336,13,13,9209.33,708.41,374.2,1227.98,4.323076923076924,6,2022-10-08,2025-12-10,Classroom Interventions,Intermediate,3,8,2,54,Female,0.011206896551724138,6,0.0,0.23076923076923078,0.15384615384615385,0.46153846153846156,22,1,2,36,0.7692307692307693,Classroom Teacher,19,South Africa,0,🎓 Eager Learners,1.8941830183171136,-0.12731834937338923,0.4960763334756746
P0337,4,4,3627.75,906.9375,683.0,1177.83,4.800000000000001,4,2024-03-07,2025-07-04,Assessment & Diagnosis,Advanced,0,1,3,60,Female,0.008247422680412371,4,0.33333333333333337,0.0,0.75,0.875,181,0,0,16,0.75,Classroom Teacher,33,South Africa,2,🔬 Clinical Experts,-1.3025466209828513,2.1859598461837666,0.26056203099605824
P0338,11,11,10568.69,960.7900000000001,468.65,1395.32,4.109090909090909,6,2022-09-07,2025-08-10,DCD & Motor Disorders,Advanced,1,2,8,34,Female,0.01028999064546305,6,0.0,0.09090909090909091,0.7272727272727273,0.8181818181818182,144,2,0,58,1.0,Classroom Teacher,31,South Africa,2,🔬 Clinical Experts,1.3462796058080153,2.4737886969782443,0.17420712839171257
P0339,9,9,9276.41,1030.7122222222222,491.23,1574.14,4.288888888888889,4,2022-09-11,2025-05-15,DCD & Motor Disorders,Advanced,0,2,7,30,Female,0.009202453987730062,4,0.33333333333333337,0.0,0.7777777777777778,0.8888888888888888,231,2,0,44,0.8888888888888888,Physiotherapist,7,Australia,2,🔬 Clinical Experts,-0.7996590423551106,2.826713876532499,0.5396474096273238
P0340,1,1,785.14,785.14,785.14,785.14,4.4,1,2024-12-14,2024-12-14,Assessment & Diagnosis,Advanced,0,0,1,60,Female,1.0,1,0.8333333333333334,0.0,1.0,1.0,383,0,0,0,0.0,Physiotherapist,34,Australia,1,📜 CPD Collectors,-5.423963193826306,1.640385147971433,0.12565928099896512
P0341,4,4,4613.16,1153.29,715.46,1545.9,4.15,2,2025-02-22,2025-12-13,DCD & Motor Disorders,Advanced,0,1,3,47,Male,0.013559322033898305,2,0.6666666666666667,0.0,0.75,0.875,19,2,0,22,1.0,Occupational Therapist,15,South Africa,2,🔬 Clinical Experts,-2.496066506514444,3.3961977207119043,0.44446743691112833
P0342,12,12,12465.37,1038.7808333333335,340.81,1545.67,4.358333333333333,5,2022-05-30,2025-12-18,DCD & Motor Disorders,Advanced,2,2,8,33,Female,0.009237875288683603,5,0.16666666666666663,0.16666666666666666,0.6666666666666666,0.75,14,2,0,48,0.8333333333333334,Kinderkineticist,24,United Kingdom,2,🔬 Clinical Experts,0.5000150680325791,2.2941422555909647,0.3294832763471892
P0343,18,18,10570.92,587.2733333333333,307.84,1312.69,4.133333333333334,5,2022-01-29,2025-11-14,Classroom Interventions,Beginner,9,8,1,46,Female,0.012987012987012988,5,0.16666666666666663,0.5,0.05555555555555555,0.2777777777777778,48,1,1,34,0.6666666666666666,Physiotherapist,26,South Africa,0,🎓 Eager Learners,1.1898702158763084,-0.9019004674264961,0.4145488706135789
P0344,2,2,929.31,464.655,427.65,501.66,4.45,2,2022-06-20,2023-06-04,Classroom Interventions,Beginner,2,0,0,42,Female,0.005714285714285714,2,0.6666666666666667,1.0,0.0,0.0,942,1,1,2,0.5,Occupational Therapist,16,Netherlands,3,👀 Curious Browsers,-3.7787263169358307,-3.250903765574279,0.423072540150438
P0345,3,3,1566.65,522.2166666666667,407.62,656.52,4.466666666666666,3,2024-05-26,2025-07-10,Fundamental Movement Skills,Beginner,2,1,0,58,Female,0.0072992700729927005,3,0.5,0.6666666666666666,0.0,0.16666666666666666,175,3,1,2,0.3333333333333333,Kinderkineticist,15,South Africa,3,👀 Curious Browsers,-1.7811349918850292,-1.7797815276181777,0.3468868270145591
P0346,15,15,9397.279999999999,626.4853333333333,367.09,920.43,4.2,6,2022-08-13,2025-12-28,DCD & Motor Disorders,Intermediate,6,9,0,32,Female,0.012155591572123177,6,0.0,0.4,0.0,0.3,4,2,2,32,0.6666666666666666,Physiotherapist,15,United Kingdom,0,🎓 Eager Learners,2.115858231527362,-0.9434614114908015,0.5732615756021691
P0347,5,5,2188.77,437.754,321.21,612.19,4.220000000000001,4,2022-04-10,2025-07-07,DCD & Motor Disorders,Beginner,5,0,0,61,Female,0.004219409282700422,4,0.33333333333333337,1.0,0.0,0.0,178,2,1,6,0.6,Occupational Therapist,30,South Africa,3,👀 Curious Browsers,-0.6148150438561447,-2.8029690171589503,0.23242877765243247
P0348,24,24,17087.2,711.9666666666667,309.87,1194.42,4.2250000000000005,6,2022-02-05,2025-12-26,Assessment & Diagnosis,Intermediate,6,17,1,59,Female,0.01688951442646024,6,0.0,0.25,0.041666666666666664,0.3958333333333333,6,0,2,60,0.7083333333333334,Classroom Teacher,13,United Kingdom,0,🎓 Eager Learners,2.5590034968364996,-0.33074143762579306,0.48176635768707454
P0349,4,4,1795.5,448.875,329.64,662.47,4.1,4,2023-08-14,2025-04-24,DCD & Motor Disorders,Beginner,3,1,0,29,Non-Binary,0.0064516129032258064,4,0.33333333333333337,0.75,0.0,0.125,252,2,1,8,0.75,Classroom Teacher,9,South Africa,3,👀 Curious Browsers,-0.6800195416577007,-2.0052579423872334,0.21128762695035674
P0350,18,18,11403.33,633.5183333333333,303.14,1171.73,4.427777777777778,6,2022-04-10,2025-12-23,Classroom Interventions,Beginner,9,7,2,28,Female,0.013293943870014771,6,0.0,0.5,0.1111111111111111,0.3055555555555556,9,1,1,46,0.7777777777777778,Occupational Therapist,12,Australia,0,🎓 Eager Learners,1.92938040021035,-0.8904709497720296,0.5188217830204167
P0351,4,4,2707.26,676.815,381.47,968.75,4.35,2,2022-01-08,2023-07-19,Classroom Interventions,Intermediate,1,2,1,43,Female,0.007168458781362007,2,0.6666666666666667,0.25,0.25,0.5,897,1,2,16,1.0,Occupational Therapist,6,South Africa,3,👀 Curious Browsers,-3.3816616578175496,-0.5615907865654447,0.2389715459043459
P0352,6,6,5917.47,986.245,524.87,1283.49,4.416666666666667,5,2022-12-10,2025-08-30,DCD & Motor Disorders,Advanced,1,0,5,23,Male,0.006030150753768844,5,0.16666666666666663,0.16666666666666666,0.8333333333333334,0.8333333333333334,124,2,0,32,1.0,Physiotherapist,13,Netherlands,2,🔬 Clinical Experts,0.0012872903856479606,2.2918516020332063,0.37531489642741706
P0353,21,21,13154.05,626.3833333333333,310.87,1521.54,4.276190476190476,6,2022-05-05,2025-08-17,Classroom Interventions,Beginner,14,5,2,33,Male,0.017485428809325562,6,0.0,0.6666666666666666,0.09523809523809523,0.21428571428571427,137,1,1,42,0.7619047619047619,Classroom Teacher,3,South Africa,0,🎓 Eager Learners,1.9986896855301444,-1.3975730015177068,0.5109326526470372
P0354,23,23,14554.59,632.8082608695652,297.8,1255.03,4.265217391304348,6,2022-01-28,2025-10-16,Assessment & Diagnosis,Beginner,12,8,3,39,Male,0.016936671575846832,6,0.0,0.5217391304347826,0.13043478260869565,0.30434782608695654,77,0,1,68,0.9130434782608695,Classroom Teacher,3,Australia,0,🎓 Eager Learners,2.203607725277758,-0.9037066878331758,0.48418097982802455
P0355,18,18,10393.19,577.3994444444445,285.62,1529.59,4.316666666666666,5,2022-05-18,2025-09-26,DCD & Motor Disorders,Beginner,14,2,2,60,Male,0.014657980456026058,5,0.16666666666666663,0.7777777777777778,0.1111111111111111,0.16666666666666666,97,2,1,30,0.6666666666666666,Occupational Therapist,25,New Zealand,0,🎓 Eager Learners,0.9777555583576057,-1.824703857327522,0.3674746435380621
P0356,4,4,3366.6400000000003,841.6600000000001,439.37,1484.41,4.0,4,2022-08-18,2025-04-17,Fundamental Movement Skills,Intermediate,1,2,1,61,Male,0.004106776180698152,4,0.33333333333333337,0.25,0.25,0.5,259,3,2,12,0.75,Classroom Teacher,2,Other,2,🔬 Clinical Experts,-0.5098108613227984,0.47990314512253446,-0.0121703586975785
P0357,15,15,11104.74,740.316,324.5,1311.64,4.3,6,2022-05-26,2025-06-17,DCD & Motor Disorders,Intermediate,5,7,3,28,Male,0.013404825737265416,6,0.0,0.3333333333333333,0.2,0.43333333333333335,198,2,2,40,0.7333333333333333,Occupational Therapist,19,South Africa,0,🎓 Eager Learners,1.7512080810427795,-0.38620263368214597,0.5418281263314942
P0358,5,5,3336.72,667.3439999999999,294.03,892.42,4.279999999999999,4,2022-01-08,2025-07-19,Sensory Processing,Beginner,2,2,1,57,Female,0.003878975950349108,4,0.33333333333333337,0.4,0.2,0.4,166,4,1,6,0.4,Physiotherapist,27,South Africa,3,👀 Curious Browsers,-0.6640995032159349,-0.2819743582103282,-0.056161887493676635
P0359,6,6,6364.9,1060.8166666666666,656.12,1344.53,4.533333333333333,5,2022-10-11,2024-11-25,Assessment & Diagnosis,Advanced,0,1,5,25,Male,0.007722007722007722,5,0.16666666666666663,0.0,0.8333333333333334,0.9166666666666666,402,0,0,34,1.0,Parent/Caregiver,25,South Africa,2,🔬 Clinical Experts,-0.46364817968960914,2.772067857178288,0.3203035562700191
P0360,13,13,9309.35,716.1038461538462,294.14,1016.74,4.276923076923077,4,2022-08-27,2025-10-04,Assessment & Diagnosis,Intermediate,1,10,2,51,Female,0.01145374449339207,4,0.33333333333333337,0.07692307692307693,0.15384615384615385,0.5384615384615384,89,0,2,42,0.7692307692307693,Occupational Therapist,15,South Africa,0,🎓 Eager Learners,0.05226072871856139,0.327160607891352,0.15714259695867908
P0361,13,13,9092.26,699.4046153846155,334.25,1341.2,4.315384615384615,5,2023-02-18,2025-11-27,DCD & Motor Disorders,Intermediate,3,8,2,55,Female,0.01282051282051282,5,0.16666666666666663,0.23076923076923078,0.15384615384615385,0.46153846153846156,35,2,2,34,0.6923076923076923,Occupational Therapist,6,United Kingdom,0,🎓 Eager Learners,0.9831715174753068,-0.17093902855732537,0.45516308110042114
P0362,16,16,10015.41,625.963125,279.74,951.81,4.4125,6,2022-05-11,2025-12-05,Classroom Interventions,Intermediate,5,10,1,57,Female,0.012260536398467433,6,0.0,0.3125,0.0625,0.375,27,1,2,50,0.875,Physiotherapist,32,Other,0,🎓 Eager Learners,1.999655320524725,-0.7921632377414733,0.543213490296405
P0363,18,18,14611.38,811.7433333333333,449.67,1285.62,4.211111111111111,6,2022-02-17,2025-04-10,Classroom Interventions,Intermediate,1,13,4,30,Male,0.015665796344647518,6,0.0,0.05555555555555555,0.2222222222222222,0.5833333333333334,266,1,2,58,0.7777777777777778,Kinderkineticist,29,Other,0,🎓 Eager Learners,1.8750889997380782,0.633214301193236,0.3765485763842358
P0364,5,5,4425.09,885.018,493.76,1320.17,4.46,5,2022-02-11,2025-05-27,Assessment & Diagnosis,Advanced,0,2,3,57,Non-Binary,0.004159733777038269,5,0.16666666666666663,0.0,0.6,0.8,219,0,0,26,1.0,School Psychologist,21,South Africa,2,🔬 Clinical Experts,-0.16376184667538385,2.179528738190473,0.28330298259132497
P0365,1,1,813.13,813.13,813.13,813.13,4.4,1,2023-06-21,2023-06-21,Assessment & Diagnosis,Advanced,0,0,1,26,Female,1.0,1,0.8333333333333334,0.0,1.0,1.0,925,0,0,6,1.0,Parent/Caregiver,3,United Kingdom,1,📜 CPD Collectors,-6.179751082102666,1.4409126265803107,0.20005759721011251
P0366,5,5,3143.52,628.704,345.01,972.68,4.0200000000000005,4,2022-09-22,2025-07-13,Classroom Interventions,Beginner,2,2,1,42,Male,0.004873294346978557,4,0.33333333333333337,0.4,0.2,0.4,172,1,1,12,0.8,Occupational Therapist,1,New Zealand,3,👀 Curious Browsers,-0.48276439070925703,-0.1861008642898656,0.006035757088117846
